kto_canonical_key,busan_canonical_key,dist_m,sim,title_kto,title_busan,category_busan,ct_kto
KorService2:2617724:ko,FoodService:2334:ko,145,0,마린시티,못난이식당 해운대점,food,12
KorService2:2708667:ko,FoodService:1613:ko,145,0,호텔포레 프리미어 남포,비엔씨,food,32
KorService2:2789451:ko,FoodService:1632:ko,145,0,깃발집 국수전골,브리앙,food,39
KorService2:2789451:ko,FoodService:1816:ko,145,0,깃발집 국수전골,프랑스 과자점  브리앙,food,39
KorService2:2867662:ko,AttractionService:274:ko,145,0,원조18번완당,"동아대석당박물관(한,영,중간,중번,일)",attraction,39
KorService2:2870780:ko,FoodService:234:ko,145,0,클레이디뷔페 돌잔치,석화한정식,food,39
KorService2:3434800:ko,FoodService:1268:ko,145,0,온천천 빛 축제,세연정,food,15
KorService2:1942557:ko,FoodService:2345:ko,146,0.043,용두산을 올라 부산포를 보다,1969부원동칼국수 부산본점,food,25
KorService2:2557807:ko,AttractionService:1422:ko,146,0.053,송도 구름산책로,"송도해상케이블카(한,영,중간,중번,일)",attraction,28
KorService2:2865236:ko,FoodService:2329:ko,146,0,희와제과,란아한,food,39
KorService2:2868507:ko,FoodService:2359:ko,146,0,남천다옴,백일평냉,food,39
KorService2:3001170:ko,AttractionService:369:ko,146,0,유라리 건맥축제,영도다리,attraction,15
KorService2:3335951:ko,FoodService:2361:ko,146,0,레이저태그스포츠 광안점,야키토리 백탄,food,28
KorService2:3511071:ko,FoodService:1492:ko,146,0,주식회사피알아이피,고옥,food,12
KorService2:851286:ko,FoodService:1604:ko,147,0,상국이네,금수복국,food,39
KorService2:1805656:ko,FoodService:1598:ko,147,0,일번지자갈치산곰장어,팔레드신,food,39
KorService2:2037446:ko,FoodService:1555:ko,147,0,온천욕 뒤 곰장어와 파전으로 몸보신,미미루,food,25
KorService2:2554068:ko,FoodService:1503:ko,147,0,부산영화체험박물관,중앙모밀,food,12
KorService2:2610457:ko,AttractionService:2491:ko,147,0,부산의 가을은 영화로 들썩인다,"남포, 광복지하도상가",attraction,25
KorService2:2708667:ko,FoodService:102:ko,147,0,호텔포레 프리미어 남포,할매가야밀면,food,32
KorService2:2785275:ko,FoodService:1587:ko,147,0,다솥맛집,랩24바이쿠무다,food,39
KorService2:2785275:ko,FoodService:1842:ko,147,0,다솥맛집,랩24 바이 쿠무다,food,39
KorService2:2818714:ko,FoodService:2364:ko,147,0,남천녹차팥빙수,으뜸이로리바타,food,39
KorService2:2836450:ko,AttractionService:1881:ko,147,0,이재모피자 본점,"부산근현대역사관 본관(한,영,중간,중번,일)",attraction,39
KorService2:3081825:ko,FoodService:214:ko,147,0,아트모이지,광안리신라횟집,food,39
KorService2:133525:ko,FoodService:1237:ko,148,0,18번완당집,삼송초밥 부산남포본점,food,39
KorService2:851286:ko,FoodService:146:ko,148,0,상국이네,금수복국 해운대본점,food,39
KorService2:1277679:ko,AttractionService:2284:ko,148,0,부산타워,"모퉁이극장(한,영,중간,중번,일)",attraction,12
KorService2:2037446:ko,FoodService:1265:ko,148,0,온천욕 뒤 곰장어와 파전으로 몸보신,미미루,food,25
KorService2:2994364:ko,AttractionService:833:ko,148,0.056,송도스카이파크,"송도용궁구름다리(한,영, 중간, 중번)",attraction,12
KorService2:3559571:ko,AttractionService:2284:ko,148,0,부산중구반려동물축제,"모퉁이극장(한,영,중간,중번,일)",attraction,15
KorService2:686419:ko,FoodService:1237:ko,149,0,할매가야밀면,삼송초밥 부산남포본점,food,39
KorService2:769761:ko,AttractionService:1718:ko,149,0.105,다대포 꿈의 낙조분수,"다대포해변공원(한,영,중간,중번,일)",attraction,12
KorService2:1747913:ko,FoodService:1281:ko,149,0,북구문화예술회관 공연장,평양집,food,14
KorService2:2788406:ko,FoodService:1545:ko,149,0,자매국밥,은해갈치,food,39
KorService2:2832655:ko,FoodService:1241:ko,149,0,헤이든,포에버얌 부산기장점,food,39
KorService2:2859132:ko,FoodService:1477:ko,149,0,흑송 우동소바 송정본점,어밤부,food,39
KorService2:2872353:ko,FoodService:884:ko,149,0,엠아이알오,탐복,food,39
KorService2:3524130:ko,AttractionService:1718:ko,149,0,2025 서부산 슈퍼어싱 페스티벌,"다대포해변공원(한,영,중간,중번,일)",attraction,15
KorService2:851907:ko,AttractionService:276:ko,150,0,문화쌈밥,부산박물관,attraction,39
KorService2:2554068:ko,AttractionService:368:ko,150,0,부산영화체험박물관,"용두산공원(한,영,중간,중번,일)",attraction,12
KorService2:2696456:ko,FoodService:1237:ko,150,0,브로시스 호텔,삼송초밥 부산남포본점,food,32
KorService2:2809068:ko,FoodService:2381:ko,150,0,국이네 낙지볶음,고기형,food,39
KorService2:2834026:ko,FoodService:1586:ko,150,0,갤러리이알디 부산,남풍,food,14
KorService2:2834026:ko,FoodService:1592:ko,150,0,갤러리이알디 부산,사까에,food,14
KorService2:2838755:ko,FoodService:1495:ko,150,0,연어바치,교토돈부리 본점,food,39
KorService2:132191:ko,FoodService:1451:ko,151,0,국제시장,원조 바다집,food,38
KorService2:132499:ko,FoodService:92:ko,151,0,부산 자유도매시장,원조할매집,food,38
KorService2:132499:ko,FoodService:1621:ko,151,0,부산 자유도매시장,원조할매낙지,food,38
KorService2:2782695:ko,FoodService:1627:ko,151,0,르쎄,레망파티쓰리,food,39
KorService2:2872353:ko,FoodService:1554:ko,151,0,엠아이알오,탐복,food,39
KorService2:3437916:ko,AttractionService:362:ko,151,0,크리스마스 빌리지 부산 2025,APEC나루공원,attraction,15
KorService2:3454074:ko,AttractionService:362:ko,151,0,영화의전당 라이브러리 자료실,APEC나루공원,attraction,12
KorService2:3515311:ko,AttractionService:362:ko,151,0,부산국제AI영화제,APEC나루공원,attraction,15
KorService2:1805853:ko,FoodService:2384:ko,152,0,수민이네,우봉샤브,food,39
KorService2:2503780:ko,AttractionService:2172:ko,152,0,아난티 앳 부산 코브,"오시리아 해안 산책로(한,영,중간,중번,일)",attraction,32
KorService2:2512488:ko,FoodService:1569:ko,152,0,오막집,음주양식당오스테리아어부,food,39
KorService2:2571959:ko,AttractionService:365:ko,152,0,방가방가게스트하우스(풍경집),감천문화마을,attraction,32
KorService2:2783308:ko,FoodService:1629:ko,152,0,서프마린,무슈뱅상,food,28
KorService2:2783308:ko,FoodService:1831:ko,152,0,서프마린,무슈뱅상,food,28
KorService2:2785269:ko,FoodService:1587:ko,152,0,수월경화,랩24바이쿠무다,food,39
KorService2:2785269:ko,FoodService:1842:ko,152,0,수월경화,랩24 바이 쿠무다,food,39
KorService2:2836431:ko,FoodService:1245:ko,152,0,노티스,명송초밥,food,39
KorService2:2859188:ko,FoodService:2344:ko,152,0,키친동백,팔레트,food,39
KorService2:2991028:ko,FoodService:959:ko,152,0,광안리 해양레포츠센터,홍옥당,food,28
KorService2:3080317:ko,FoodService:1281:ko,152,0,부산광역시 부산실내빙상장,평양집,food,28
KorService2:3335951:ko,FoodService:214:ko,152,0.067,레이저태그스포츠 광안점,광안리신라횟집,food,28
KorService2:767084:ko,FoodService:1561:ko,153,0,신세계백화점 센텀시티점,스시시안,food,38
KorService2:2554068:ko,FoodService:1242:ko,153,0,부산영화체험박물관,물레방아 즉석구이,food,12
KorService2:3083414:ko,FoodService:1587:ko,153,0,브라운도트호텔 송정점,랩24바이쿠무다,food,32
KorService2:3083414:ko,FoodService:1842:ko,153,0,브라운도트호텔 송정점,랩24 바이 쿠무다,food,32
KorService2:126108:ko,FoodService:2370:ko,154,0.182,해운대온천센터,해운대암소갈비집,food,12
KorService2:1277679:ko,AttractionService:1881:ko,154,0.056,부산타워,"부산근현대역사관 본관(한,영,중간,중번,일)",attraction,12
KorService2:1805853:ko,FoodService:1849:ko,154,0,수민이네,우봉 샤브 청사포점,food,39
KorService2:2512488:ko,FoodService:1490:ko,154,0,오막집,음주양식당 오스테리아 어부,food,39
KorService2:2606221:ko,AttractionService:255:ko,154,0.167,영도 흰여울해안터널,흰여울문화마을,attraction,12
KorService2:2785965:ko,FoodService:1587:ko,154,0,송정집,랩24바이쿠무다,food,39
KorService2:2785965:ko,FoodService:1842:ko,154,0,송정집,랩24 바이 쿠무다,food,39
KorService2:2867167:ko,FoodService:2327:ko,154,0,양산국밥,30년전통가마솥석쇠돼지갈비,food,39
KorService2:3443614:ko,FoodService:1638:ko,154,0,원시학,쥬가정효,food,39
KorService2:3559571:ko,AttractionService:1881:ko,154,0.042,부산중구반려동물축제,"부산근현대역사관 본관(한,영,중간,중번,일)",attraction,15
KorService2:1013721:ko,FoodService:1239:ko,155,0,조명의거리,부산족발,food,38
KorService2:1117817:ko,AttractionService:2239:ko,155,0,송정전통재래시장,"홍법사(한,영,중간,중번,일)",attraction,38
KorService2:1942348:ko,AttractionService:367:ko,155,0,관수옥과 초량왜관 터,부산영화체험박물관/씨네뮤지엄,attraction,12
KorService2:2784320:ko,FoodService:1610:ko,155,0,소문난원조조방낙지본점,배종관동래삼계탕,food,39
KorService2:2784320:ko,FoodService:1813:ko,155,0,소문난원조조방낙지본점,배종관동래삼계탕,food,39
KorService2:2865236:ko,AttractionService:1329:ko,155,0,희와제과,"힙함 가득한 전포공구길(한,영,중간,중번,일)",attraction,39
KorService2:2868850:ko,FoodService:1492:ko,155,0,송원일식,고옥,food,39
KorService2:2875744:ko,FoodService:1484:ko,155,0,영남돼지,쉐프리,food,39
KorService2:2875744:ko,FoodService:1568:ko,155,0,영남돼지,쉐프리,food,39
KorService2:2946508:ko,AttractionService:361:ko,155,0.9,부산 영화의 거리,영화의 거리,attraction,12
KorService2:3018117:ko,AttractionService:508:ko,155,0.1,전포커피축제,부산커피박물관,attraction,15
KorService2:3421909:ko,FoodService:1110:ko,155,0,그런고로,버거샵 서면,food,12
KorService2:3532630:ko,FoodService:886:ko,155,0,단아,곤국,food,32
KorService2:3533138:ko,FoodService:2365:ko,155,0,샌드스테이,자매국밥,food,32
KorService2:142978:ko,FoodService:1534:ko,156,0,리베로호텔,부다면옥,food,32
KorService2:142978:ko,FoodService:1550:ko,156,0,리베로호텔,부다면옥,food,32
KorService2:850121:ko,FoodService:1448:ko,156,0,꺼먹동네횟집,칠암사계,food,39
KorService2:851104:ko,FoodService:1453:ko,156,0,정림전통한정식,소문난원조조방낙지본점,food,39
KorService2:2832671:ko,AttractionService:2079:ko,156,0,신발원,"이바구길 사진관(한,영,중간,중번,일)",attraction,39
KorService2:3443614:ko,FoodService:2341:ko,156,0,원시학,쥬가,food,39
KorService2:126108:ko,FoodService:1626:ko,157,0.143,해운대온천센터,해운대소문난암소갈비집,food,12
KorService2:142998:ko,FoodService:1275:ko,157,0,롯데호텔 부산,장어촌,food,32
KorService2:1018702:ko,FoodService:1537:ko,157,0,국제시장 먹자골목,돌솥밥집,food,12
KorService2:1277679:ko,AttractionService:1444:ko,157,0.056,부산타워,"부산근현대역사관 별관(한,영,중간,중번,일)",attraction,12
KorService2:1942233:ko,FoodService:1618:ko,157,0,대각사(부산),신창국밥,food,12
KorService2:2783380:ko,AttractionService:1731:ko,157,0,대연수목전시원,"유엔평화공원(한,영,중간,중번,일)",attraction,12
KorService2:2834026:ko,FoodService:1604:ko,157,0,갤러리이알디 부산,금수복국,food,14
KorService2:2952936:ko,FoodService:1527:ko,157,0,카페제노아,이가네떡볶이,food,39
KorService2:3559571:ko,AttractionService:1444:ko,157,0.042,부산중구반려동물축제,"부산근현대역사관 별관(한,영,중간,중번,일)",attraction,15
KorService2:126857:ko,FoodService:1137:ko,158,0,광복로패션거리,원산면옥,food,12
KorService2:2663616:ko,FoodService:1485:ko,158,0,캔버스 블랙,부우사안,food,32
KorService2:2663616:ko,FoodService:1556:ko,158,0,캔버스 블랙,부우사안,food,32
KorService2:2696456:ko,FoodService:107:ko,158,0,브로시스 호텔,김해식당,food,32
KorService2:2708667:ko,FoodService:1231:ko,158,0,호텔포레 프리미어 남포,어가초밥,food,32
KorService2:2754601:ko,FoodService:1485:ko,158,0,더펫텔프리미엄스위트,부우사안,food,32
KorService2:2754601:ko,FoodService:1556:ko,158,0,더펫텔프리미엄스위트,부우사안,food,32
KorService2:2760771:ko,FoodService:1626:ko,158,0.083,거대갈비,해운대소문난암소갈비집,food,39
KorService2:2785275:ko,AttractionService:280:ko,158,0,다솥맛집,"송정해수욕장, 죽도공원",attraction,39
KorService2:2834026:ko,FoodService:146:ko,158,0,갤러리이알디 부산,금수복국 해운대본점,food,14
KorService2:3511018:ko,FoodService:1289:ko,158,0,주식회사어반힐링,우연횟집,food,12
KorService2:3533143:ko,AttractionService:1653:ko,158,0,읽다부산,"서면미술관(한,영,중간,중번,일)",attraction,32
KorService2:3576410:ko,FoodService:1137:ko,158,0,광복로 겨울빛 트리축제,원산면옥,food,15
KorService2:126108:ko,FoodService:1619:ko,159,0,해운대온천센터,신흥관,food,12
KorService2:133314:ko,FoodService:928:ko,159,0,팔미초밥,북경,food,39
KorService2:1013112:ko,FoodService:1561:ko,159,0,광주요,스시시안,food,38
KorService2:2699332:ko,FoodService:1585:ko,159,0,더웨이브,칠성횟집,food,32
KorService2:2699332:ko,FoodService:1639:ko,159,0,더웨이브,톤쇼우,food,32
KorService2:2786779:ko,FoodService:163:ko,159,0,해운대 가야밀면,문스시,food,39
KorService2:2852312:ko,AttractionService:1857:ko,159,0,덕산명가 참소국밥,"인도문화원(한,영,중간,중번,일)",attraction,39
KorService2:2867762:ko,FoodService:1276:ko,159,0,늘해랑,전통음식점 원양,food,39
KorService2:2869135:ko,FoodService:1513:ko,159,0,초량시장,우리돼지국밥,food,38
KorService2:3335951:ko,FoodService:1251:ko,159,0.154,레이저태그스포츠 광안점,톤쇼우 광안점,food,28
KorService2:3443614:ko,FoodService:2342:ko,159,0,원시학,쿠지라멘,food,39
KorService2:850093:ko,FoodService:87:ko,160,0,급행장,사미헌,food,39
KorService2:2554068:ko,AttractionService:2210:ko,160,0,부산영화체험박물관,"갤러리 플레이리스트(한,영,중간,중번,일)",attraction,12
KorService2:2626043:ko,FoodService:2340:ko,160,0,그랜드애플,스시시안,food,39
KorService2:2836450:ko,FoodService:1451:ko,160,0,이재모피자 본점,원조 바다집,food,39
KorService2:2860851:ko,FoodService:1552:ko,160,0,싱싱뽈락회 해운대본점,영남돼지,food,39
KorService2:2868507:ko,FoodService:1230:ko,160,0,남천다옴,무궁화,food,39
KorService2:2869439:ko,FoodService:958:ko,160,0,신라농원,함경면옥 덕천점,food,39
KorService2:3533143:ko,FoodService:2349:ko,160,0,읽다부산,야스마루 닌니쿠,food,32
KorService2:134949:ko,FoodService:1632:ko,161,0,금문,브리앙,food,39
KorService2:134949:ko,FoodService:1816:ko,161,0,금문,프랑스 과자점  브리앙,food,39
KorService2:2708019:ko,FoodService:1226:ko,161,0,광안리 SUP Zone,난파센,food,28
KorService2:2736088:ko,FoodService:166:ko,161,0,시그니엘 부산,예이제,food,32
KorService2:2760771:ko,FoodService:2370:ko,161,0.111,거대갈비,해운대암소갈비집,food,39
KorService2:2785956:ko,AttractionService:2138:ko,161,0,초량밀면,"부산 워케이션 거점센터(한,영,중간,중번,일)",attraction,39
KorService2:2786766:ko,FoodService:1560:ko,161,0,해목,쇼진,food,39
KorService2:2786766:ko,FoodService:1847:ko,161,0,해목,쇼진,food,39
KorService2:2832671:ko,FoodService:1104:ko,161,0,신발원,평산옥,food,39
KorService2:2832671:ko,FoodService:1623:ko,161,0,신발원,평산옥,food,39
KorService2:2946508:ko,FoodService:1584:ko,161,0,부산 영화의 거리,이레옥,food,12
KorService2:3421909:ko,FoodService:1482:ko,161,0,그런고로,반핀 서면전포점,food,12
KorService2:134949:ko,FoodService:239:ko,162,0,금문,봉식당,food,39
KorService2:2838849:ko,AttractionService:2202:ko,162,0,초량1941,"이바구캠프(한,영,중간,중번,일)",attraction,39
KorService2:3083767:ko,FoodService:124:ko,162,0,부산근현대역사관 본관,이재모피자 본점,food,14
KorService2:3434800:ko,FoodService:1266:ko,162,0,온천천 빛 축제,밀보스79,food,15
KorService2:2572851:ko,AttractionService:1900:ko,163,0,모닝듀 게스트 하우스(모닝듀),"부산 트래블라운지 (한, 영, 중간, 중번, 일)",attraction,32
KorService2:142978:ko,FoodService:1619:ko,164,0,리베로호텔,신흥관,food,32
KorService2:851073:ko,FoodService:1617:ko,164,0,장성향,신발원,food,39
KorService2:1277679:ko,AttractionService:2143:ko,164,0,부산타워,"패스파인더 남포점(한,영,중간,중번,일)",attraction,12
KorService2:2554070:ko,AttractionService:256:ko,164,1,깡깡이 예술마을,깡깡이 예술마을,attraction,12
KorService2:2708667:ko,FoodService:1531:ko,164,0,호텔포레 프리미어 남포,할매집회국수,food,32
KorService2:3083767:ko,FoodService:1570:ko,164,0,부산근현대역사관 본관,이재모피자,food,14
KorService2:3469447:ko,FoodService:1610:ko,164,0.071,덴바스타호텔 동래점,배종관동래삼계탕,food,32
KorService2:3469447:ko,FoodService:1813:ko,164,0.071,덴바스타호텔 동래점,배종관동래삼계탕,food,32
KorService2:3559571:ko,AttractionService:2143:ko,164,0,부산중구반려동물축제,"패스파인더 남포점(한,영,중간,중번,일)",attraction,15
