candidate_id,title_ko,category,district,lat,lng,primary_source_type,primary_external_id,linked_source_keys,source_url,display_url,primary_image_url,image_count,image_status,rights_status,rights_basis,collected_at,provenance_file,provenance_commit
busan-A-00057,"호천마을(한,영,중간,중번,일)",attraction,부산진구,35.144295,129.05106,busan_official_api,AttractionService:358:ko,AttractionService:358:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227202219554_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00058,"봉래산(한,영,중간,중번,일)",attraction,영도구,35.08219,129.05524,busan_official_api,AttractionService:359:ko,AttractionService:359:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227202829011_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00059,영화의 거리,attraction,해운대구,35.154633,129.14278,busan_official_api,AttractionService:361:ko,AttractionService:361:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227203859552_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00060,APEC나루공원,attraction,해운대구,35.170307,129.12564,busan_official_api,AttractionService:362:ko,AttractionService:362:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227204420832_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00061,"40계단, 문화관",attraction,중구,35.103977,129.0346,busan_official_api,AttractionService:364:ko,AttractionService:364:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229141716592_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00062,감천문화마을,attraction,사하구,35.095787,129.00926,busan_official_api,AttractionService:365:ko,AttractionService:365:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229142305006_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00063,다대포 해수욕장,attraction,사하구,35.04652,128.96283,busan_official_api,AttractionService:366:ko,AttractionService:366:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229143230630_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00064,부산영화체험박물관/씨네뮤지엄,attraction,중구,35.101692,129.0337,busan_official_api,AttractionService:367:ko,AttractionService:367:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229144834500_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00065,"용두산공원(한,영,중간,중번,일)",attraction,중구,35.100723,129.03264,busan_official_api,AttractionService:368:ko,AttractionService:368:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229145728609_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00066,영도다리,attraction,영도구,35.095295,129.03656,busan_official_api,AttractionService:369:ko,AttractionService:369:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229150331682_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00067,"중앙공원, 민주공원",attraction,중구,35.112125,129.02792,visitbusan_web,VisitBusanContent:attraction:370:ko,VisitBusanContent:attraction:370:ko|AttractionService:370:ko,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=370&lang_cd=ko,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229150845004_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T07:11:50.064Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00068,"황령산 전망쉼터(한,영,중간,중번,일)",attraction,남구,35.158115,129.08269,busan_official_api,AttractionService:371:ko,AttractionService:371:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229151710512_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00069,F1963,attraction,수영구,35.176933,129.11496,busan_official_api,AttractionService:372:ko,AttractionService:372:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229152254942_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00070,해운대,attraction,해운대구,35.158474,129.15987,busan_official_api,AttractionService:373:ko,AttractionService:373:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229153530528_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00071,광안리해수욕장,attraction,수영구,35.15318,129.11887,busan_official_api,AttractionService:377:ko,AttractionService:377:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229160529389_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00072,금정산,attraction,금정구,35.280136,129.0512,busan_official_api,AttractionService:396:ko,AttractionService:396:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230180640227_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00073,금강공원&식물원,attraction,동래구,35.22047,129.07494,busan_official_api,AttractionService:397:ko,AttractionService:397:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230181126685_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00074,"범어사 (한,영,중간,중번,일)",attraction,금정구,35.283646,129.06854,busan_official_api,AttractionService:402:ko,AttractionService:402:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230190101989_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00075,동래읍성,attraction,동래구,35.20975,129.08997,busan_official_api,AttractionService:409:ko,AttractionService:409:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230194923757_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00076,상해거리,attraction,동구,35.113808,129.03786,busan_official_api,AttractionService:415:ko,AttractionService:415:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230203235198_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00077,"이중섭문화거리(한,영,중간,중번,일)",attraction,동구,35.14069,129.05289,busan_official_api,AttractionService:418:ko,AttractionService:418:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230205059771_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00078,"복천박물관, 복천동고분군",attraction,동래구,35.208885,129.09116,busan_official_api,AttractionService:419:ko,AttractionService:419:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230205640434_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00079,벡스코,attraction,해운대구,35.169247,129.13628,busan_official_api,AttractionService:420:ko,AttractionService:420:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230210019945_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00080,"영화의 전당(한,영,중간,중번,일)",attraction,해운대구,35.171055,129.12703,busan_official_api,AttractionService:421:ko,AttractionService:421:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230210358362_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00081,"장안사(한,영,중간,중번,일)",attraction,기장군,35.37473,129.2329,busan_official_api,AttractionService:425:ko,AttractionService:425:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231091948765_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00082,백양산,attraction,부산진구,35.182827,129.02196,busan_official_api,AttractionService:426:ko,AttractionService:426:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231092729834_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00083,성지곡수원지,attraction,부산진구,35.187065,129.04105,busan_official_api,AttractionService:430:ko,AttractionService:430:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231100856743_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00084,"장산(한,영,중간,중번,일)",attraction,해운대구,35.193577,129.14497,busan_official_api,AttractionService:432:ko,AttractionService:432:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231101745599_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00085,석불사,attraction,북구,35.221504,129.04861,busan_official_api,AttractionService:433:ko,AttractionService:433:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231102223413_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00086,"동래향교, 기장향교(한,영,중간,중번,일)",attraction,동래구,35.207752,129.0841,busan_official_api,AttractionService:439:ko,AttractionService:439:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231111302355_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00087,"가덕도 연대봉(한,영,중간,중번,일)",attraction,강서구,35.026875,128.83395,busan_official_api,AttractionService:444:ko,AttractionService:444:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231180337567_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00088,승학산 억새평원,attraction,사하구,35.116604,128.97968,busan_official_api,AttractionService:445:ko,AttractionService:445:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231181104098_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00089,"대룡마을(한,영,중간,중번,일)",attraction,기장군,35.371174,129.26433,busan_official_api,AttractionService:450:ko,AttractionService:450:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231184354051_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00090,대신공원,attraction,서구,35.121544,129.01619,busan_official_api,AttractionService:456:ko,AttractionService:456:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231192024538_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00091,"화명수목원(한,영,중간,중번,일)",attraction,북구,35.25257,129.04205,busan_official_api,AttractionService:457:ko,AttractionService:457:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231192531286_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00092,선암사,attraction,부산진구,35.176968,129.02771,busan_official_api,AttractionService:458:ko,AttractionService:458:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231193124555_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00093,운수사,attraction,사상구,35.18432,129.01346,busan_official_api,AttractionService:459:ko,AttractionService:459:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231193736138_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00094,"스포원파크(한,영,중간,중번,일)",attraction,금정구,35.291504,129.10487,busan_official_api,AttractionService:463:ko,AttractionService:463:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20251201114557109_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00095,"우암동 소막마을(한,영,중간,중번,일)",attraction,남구,35.1256,129.07018,busan_official_api,AttractionService:483:ko,AttractionService:483:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20200101164518953_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
busan-A-00096,"충렬사(한,영,중간,중번,일)",attraction,동래구,35.20119,129.09607,busan_official_api,AttractionService:501:ko,AttractionService:501:ko,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20200102125306322_ttiel,1,image_sufficient,operational_assumed,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",2026-07-24T00:27:42.723Z,data/tourapi/candidates/busan/busan-integrated-candidates.csv,fe43388
