candidate_id,title_ko,category,image_url,image_source_domain,prior_vb_rights_class,rights_status,classification_method,rights_basis,blocked_reason,review_reason
busan-A-00100,"부산타워(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20200206095452989_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00101,"신평소공원(한, 영)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20200514115750295_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00102,기장 도예 관광 힐링촌 테마숲(한),attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20200706141824447_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00103,부산신발이야기(한),attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20200706134923010_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00104,"오션블루 가덕휴게소(한, 중간)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20200717114524295_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00106,"정승빈작가-우암동 소막마을(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20200722140028489_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00107,"부산치유의 숲(한, 영)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20200729150013892_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00108,구덕문화공원(한),attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20200812172315522_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00109,"정승빈작가-아미동비석마을(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20200818133843206_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00110,"힐링하기 좋은 부산 어촌마을 (한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20201030154341972_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00111,"턴투워드부산(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20201106141515814_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00112,"기장 달음산 자연휴양림(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20201201103753100_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00113,"부산도서관(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20201216170753435_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00114,"해운대수목원 (한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20230202161355598_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00115,"영도 봉산마을(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20211116151308755_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00116,"KT&G상상마당 부산(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20211123183743098_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00117,"광안종합시장 (한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20220711140504179_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00118,"롯데월드 어드벤처 부산 (한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20220901105446739_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00119,"현대 모터스튜디오 부산(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20220913120133333_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00120,"힙함 가득한 전포공구길(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20220921114402310_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00121,"송도해상케이블카(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20230508183214812_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00122,"화명생태공원(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20230519190619574_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00123,"태종대자동차극장(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20230525134753245_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00124,"부산근현대역사관 별관(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602095512309_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00125,"우암동 도시숲(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20230531220739285_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00126,"서면미술관(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20230623172451559_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00127,"부산현대미술관(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20230707174450394_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00128,"대저생태공원(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20230713153840580_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00129,"맥도생태공원(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20230713150615959_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00130,"금빛노을브릿지(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20230720175854890_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00131,"감전야생화단지(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20230723172025932_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00132,"국제커피박물관(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20230818114709553_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00133,"박태준기념관(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20230914182558311_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00134,"다대포해변공원(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20230921171143286_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00135,"유엔평화공원(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20231026100047318_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00136,"정중앙공원(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240103105345242_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00137,"복천사(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240207102023070_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00138,"인공철새서식지 명품둘레길(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240201225043211_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00139,"목련꽃 가득 안은 성암사, 나만 알고 싶은 봄꽃 성지(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240321001620807_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00140,"땅뫼산 황토숲길(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240401133553180_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00141,"인도문화원(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240503180255101_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00142,"KF아세안문화원(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240528134839123_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00143,"오초량(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240528140620645_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00144,"부산이슬람성원(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240528135430979_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00145,"친환경스카이웨이전망대(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240527143901347_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00146,"부산근현대역사관 본관(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240605163754301_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00147,"무사이(한, 영, 중간, 중번, 일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240626113937766_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00148,"부산 트래블라운지 (한, 영, 중간, 중번, 일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240703180805305_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
busan-A-00149,"반여 초록공원 장산계곡(한,영,중간,중번,일)",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240809155702729_ttiel,www.visitbusan.net,rights_unknown,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 이미지 수준 명시적 제한 미확인",,
